#RIC,Date,Price,Volume,Value,Signal
ANZ.AX,29-04-2011,24.23,100,2423.0,S
ANZ.AX,05-05-2011,23.59,100,2359.0,B
ANZ.AX,06-05-2011,23.24,100,2324.0,S
ANZ.AX,09-05-2011,23.39,100,2339.0,B
ANZ.AX,12-05-2011,22.38,100,2238.0,S
ANZ.AX,16-05-2011,22.32,100,2232.0,B
ANZ.AX,23-05-2011,22.02,100,2202.0,S
ANZ.AX,26-05-2011,22.07,100,2207.0,B
ANZ.AX,01-06-2011,22.0,100,2200.0,S
ANZ.AX,07-06-2011,21.33,100,2133.0,B
ANZ.AX,16-06-2011,21.35,100,2135.0,S
ANZ.AX,21-06-2011,21.55,100,2155.0,B
ANZ.AX,23-06-2011,21.45,100,2145.0,S
ANZ.AX,24-06-2011,21.47,100,2147.0,B
ANZ.AX,27-06-2011,21.24,100,2124.0,S
ANZ.AX,29-06-2011,21.6,100,2160.0,B
ANZ.AX,04-07-2011,21.94,100,2194.0,S
ANZ.AX,08-07-2011,21.9,100,2190.0,B
ANZ.AX,11-07-2011,21.56,100,2156.0,S
ANZ.AX,13-07-2011,21.16,100,2116.0,B
ANZ.AX,14-07-2011,20.98,100,2098.0,S
ANZ.AX,15-07-2011,20.78,100,2078.0,B
ANZ.AX,25-07-2011,21.31,100,2131.0,S
ANZ.AX,29-07-2011,20.83,100,2083.0,B
ANZ.AX,02-08-2011,20.82,100,2082.0,S
ANZ.AX,09-08-2011,19.01,100,1901.0,B
ANZ.AX,16-08-2011,20.35,100,2035.0,S
ANZ.AX,22-08-2011,19.3,100,1930.0,B
ANZ.AX,29-08-2011,20.21,100,2021.0,S
ANZ.AX,30-08-2011,20.18,100,2018.0,B
ANZ.AX,31-08-2011,20.29,100,2029.0,S
ANZ.AX,07-09-2011,20.03,100,2003.0,B
ANZ.AX,12-09-2011,19.21,100,1921.0,S
ANZ.AX,15-09-2011,19.41,100,1941.0,B
ANZ.AX,19-09-2011,19.41,100,1941.0,S
ANZ.AX,20-09-2011,19.32,100,1932.0,B
ANZ.AX,21-09-2011,19.39,100,1939.0,S
ANZ.AX,23-09-2011,18.75,100,1875.0,B
ANZ.AX,30-09-2011,19.52,100,1952.0,S
ANZ.AX,04-10-2011,18.98,100,1898.0,B
ANZ.AX,12-10-2011,21.08,100,2108.0,S
ANZ.AX,17-10-2011,21.36,100,2136.0,B
ANZ.AX,18-10-2011,21.07,100,2107.0,S
ANZ.AX,19-10-2011,21.3,100,2130.0,B
ANZ.AX,21-10-2011,21.21,100,2121.0,S
ANZ.AX,24-10-2011,21.71,100,2171.0,B
ANZ.AX,25-10-2011,21.55,100,2155.0,S
ANZ.AX,26-10-2011,21.59,100,2159.0,B
ANZ.AX,28-10-2011,22.08,100,2208.0,S
ANZ.AX,04-11-2011,21.02,100,2102.0,B
ANZ.AX,10-11-2011,20.52,100,2052.0,S
ANZ.AX,16-11-2011,20.47,100,2047.0,B
ANZ.AX,18-11-2011,20.06,100,2006.0,S
ANZ.AX,24-11-2011,19.01,100,1901.0,B
ANZ.AX,02-12-2011,20.88,100,2088.0,S
ANZ.AX,12-12-2011,20.95,100,2095.0,B
ANZ.AX,13-12-2011,20.74,100,2074.0,S
ANZ.AX,14-12-2011,20.97,100,2097.0,B
ANZ.AX,20-12-2011,20.41,100,2041.0,S
ANZ.AX,21-12-2011,20.85,100,2085.0,B
ANZ.AX,22-12-2011,20.55,100,2055.0,S
ANZ.AX,23-12-2011,20.85,100,2085.0,B
ANZ.AX,29-12-2011,20.65,100,2065.0,S
ANZ.AX,30-12-2011,20.53,100,2053.0,B
ANZ.AX,03-01-2012,20.68,100,2068.0,S
ANZ.AX,04-01-2012,21.02,100,2102.0,B
ANZ.AX,05-01-2012,20.74,100,2074.0,S
ANZ.AX,11-01-2012,21.08,100,2108.0,B
ANZ.AX,16-01-2012,20.86,100,2086.0,S
ANZ.AX,20-01-2012,20.89,100,2089.0,B
ANZ.AX,23-01-2012,20.87,100,2087.0,S
ANZ.AX,24-01-2012,20.95,100,2095.0,B
ANZ.AX,31-01-2012,21.41,100,2141.0,S
ANZ.AX,06-02-2012,21.33,100,2133.0,B
ANZ.AX,10-02-2012,21.42,100,2142.0,S
ANZ.AX,13-02-2012,21.77,100,2177.0,B
ANZ.AX,14-02-2012,21.69,100,2169.0,S
ANZ.AX,20-02-2012,21.95,100,2195.0,B
ANZ.AX,23-02-2012,22.07,100,2207.0,S
ANZ.AX,29-02-2012,21.95,100,2195.0,B
ANZ.AX,01-03-2012,21.69,100,2169.0,S
ANZ.AX,02-03-2012,22.0,100,2200.0,B
ANZ.AX,06-03-2012,22.09,100,2209.0,S
ANZ.AX,13-03-2012,22.11,100,2211.0,B
ANZ.AX,15-03-2012,22.28,100,2228.0,S
ANZ.AX,16-03-2012,22.51,100,2251.0,B
ANZ.AX,19-03-2012,22.57,100,2257.0,S
ANZ.AX,26-03-2012,22.81,100,2281.0,B
ANZ.AX,30-03-2012,23.26,100,2326.0,S
ANZ.AX,05-04-2012,23.04,100,2304.0,B
ANZ.AX,11-04-2012,22.77,100,2277.0,S
ANZ.AX,12-04-2012,22.98,100,2298.0,B
ANZ.AX,27-04-2012,23.66,100,2366.0,S
ANZ.AX,30-04-2012,23.91,100,2391.0,B
ANZ.AX,01-05-2012,23.99,100,2399.0,S
ANZ.AX,08-05-2012,23.11,100,2311.0,B
ANZ.AX,10-05-2012,22.15,100,2215.0,S
ANZ.AX,11-05-2012,22.04,100,2204.0,B
ANZ.AX,15-05-2012,22.11,100,2211.0,S
ANZ.AX,16-05-2012,21.61,100,2161.0,B
ANZ.AX,18-05-2012,20.84,100,2084.0,S
ANZ.AX,21-05-2012,20.92,100,2092.0,B
ANZ.AX,23-05-2012,20.65,100,2065.0,S
ANZ.AX,24-05-2012,20.47,100,2047.0,B
ANZ.AX,25-05-2012,20.38,100,2038.0,S
ANZ.AX,29-05-2012,20.94,100,2094.0,B
ANZ.AX,04-06-2012,20.87,100,2087.0,S
ANZ.AX,05-06-2012,21.32,100,2132.0,B
ANZ.AX,12-06-2012,21.77,100,2177.0,S
ANZ.AX,15-06-2012,21.28,100,2128.0,B
ANZ.AX,21-06-2012,21.58,100,2158.0,S
ANZ.AX,25-06-2012,21.34,100,2134.0,B
ANZ.AX,26-06-2012,21.3,100,2130.0,S
ANZ.AX,27-06-2012,21.54,100,2154.0,B
ANZ.AX,03-07-2012,22.26,100,2226.0,S
ANZ.AX,04-07-2012,22.37,100,2237.0,B
ANZ.AX,05-07-2012,22.48,100,2248.0,S
ANZ.AX,13-07-2012,22.35,100,2235.0,B
ANZ.AX,20-07-2012,23.07,100,2307.0,S
ANZ.AX,26-07-2012,22.66,100,2266.0,B
ANZ.AX,02-08-2012,23.5,100,2350.0,S
ANZ.AX,07-08-2012,23.66,100,2366.0,B
ANZ.AX,10-08-2012,23.84,100,2384.0,S
ANZ.AX,16-08-2012,23.9,100,2390.0,B
ANZ.AX,22-08-2012,24.96,100,2496.0,S
ANZ.AX,28-08-2012,24.94,100,2494.0,B
ANZ.AX,03-09-2012,24.84,100,2484.0,S
ANZ.AX,10-09-2012,24.19,100,2419.0,B
ANZ.AX,18-09-2012,24.39,100,2439.0,S
ANZ.AX,19-09-2012,24.55,100,2455.0,B
ANZ.AX,24-09-2012,24.7,100,2470.0,S
ANZ.AX,28-09-2012,24.75,100,2475.0,B
ANZ.AX,03-10-2012,25.05,100,2505.0,S
ANZ.AX,04-10-2012,25.3,100,2530.0,B
ANZ.AX,08-10-2012,25.52,100,2552.0,S
ANZ.AX,17-10-2012,25.96,100,2596.0,B
ANZ.AX,19-10-2012,25.66,100,2566.0,S
ANZ.AX,30-10-2012,25.38,100,2538.0,B
ANZ.AX,02-11-2012,25.15,100,2515.0,S
ANZ.AX,07-11-2012,25.51,100,2551.0,B
ANZ.AX,08-11-2012,24.37,100,2437.0,S
ANZ.AX,09-11-2012,24.56,100,2456.0,B
ANZ.AX,12-11-2012,24.45,100,2445.0,S
ANZ.AX,14-11-2012,24.2,100,2420.0,B
ANZ.AX,15-11-2012,24.05,100,2405.0,S
ANZ.AX,19-11-2012,23.65,100,2365.0,B
ANZ.AX,20-11-2012,23.54,100,2354.0,S
ANZ.AX,21-11-2012,23.52,100,2352.0,B
ANZ.AX,23-11-2012,23.6,100,2360.0,S
ANZ.AX,27-11-2012,23.81,100,2381.0,B
ANZ.AX,28-11-2012,23.82,100,2382.0,S
ANZ.AX,29-11-2012,24.09,100,2409.0,B
ANZ.AX,04-12-2012,24.59,100,2459.0,S
ANZ.AX,18-12-2012,24.51,100,2451.0,B
ANZ.AX,27-12-2012,24.91,100,2491.0,S
ANZ.AX,03-01-2013,25.18,100,2518.0,B
ANZ.AX,08-01-2013,25.17,100,2517.0,S
ANZ.AX,14-01-2013,25.21,100,2521.0,B
ANZ.AX,22-01-2013,25.66,100,2566.0,S
ANZ.AX,29-01-2013,26.51,100,2651.0,B
ANZ.AX,30-01-2013,26.58,100,2658.0,S
ANZ.AX,06-02-2013,27.03,100,2703.0,B
ANZ.AX,11-02-2013,27.77,100,2777.0,S
ANZ.AX,18-02-2013,28.5,100,2850.0,B
ANZ.AX,19-02-2013,28.53,100,2853.0,S
ANZ.AX,25-02-2013,28.47,100,2847.0,B
ANZ.AX,26-02-2013,28.16,100,2816.0,S
ANZ.AX,27-02-2013,28.28,100,2828.0,B
ANZ.AX,01-03-2013,28.62,100,2862.0,S
ANZ.AX,05-03-2013,28.87,100,2887.0,B
ANZ.AX,07-03-2013,29.01,100,2901.0,S
ANZ.AX,08-03-2013,29.12,100,2912.0,B
ANZ.AX,11-03-2013,29.2,100,2920.0,S
ANZ.AX,15-03-2013,28.72,100,2872.0,B
ANZ.AX,18-03-2013,28.08,100,2808.0,S
ANZ.AX,19-03-2013,27.83,100,2783.0,B
ANZ.AX,21-03-2013,28.14,100,2814.0,S
ANZ.AX,22-03-2013,28.55,100,2855.0,B
ANZ.AX,26-03-2013,28.44,100,2844.0,S
ANZ.AX,09-04-2013,28.48,100,2848.0,B
ANZ.AX,15-04-2013,28.79,100,2879.0,S
ANZ.AX,16-04-2013,28.86,100,2886.0,B
ANZ.AX,17-04-2013,29.09,100,2909.0,S
ANZ.AX,23-04-2013,29.25,100,2925.0,B
ANZ.AX,01-05-2013,31.69,100,3169.0,S
ANZ.AX,08-05-2013,31.46,100,3146.0,B
ANZ.AX,09-05-2013,30.59,100,3059.0,S
ANZ.AX,13-05-2013,30.09,100,3009.0,B
ANZ.AX,14-05-2013,29.89,100,2989.0,S
ANZ.AX,15-05-2013,29.98,100,2998.0,B
ANZ.AX,21-05-2013,29.64,100,2964.0,S
ANZ.AX,27-05-2013,27.85,100,2785.0,B
ANZ.AX,31-05-2013,27.54,100,2754.0,S
ANZ.AX,04-06-2013,27.91,100,2791.0,B
ANZ.AX,05-06-2013,27.2,100,2720.0,S
ANZ.AX,11-06-2013,26.88,100,2688.0,B
ANZ.AX,19-06-2013,28.35,100,2835.0,S
ANZ.AX,26-06-2013,27.84,100,2784.0,B
ANZ.AX,01-07-2013,27.82,100,2782.0,S
ANZ.AX,02-07-2013,28.48,100,2848.0,B
ANZ.AX,03-07-2013,27.87,100,2787.0,S
ANZ.AX,04-07-2013,28.19,100,2819.0,B
ANZ.AX,08-07-2013,28.13,100,2813.0,S
ANZ.AX,09-07-2013,28.66,100,2866.0,B
ANZ.AX,10-07-2013,28.64,100,2864.0,S
ANZ.AX,11-07-2013,28.98,100,2898.0,B
ANZ.AX,15-07-2013,28.95,100,2895.0,S
ANZ.AX,16-07-2013,29.15,100,2915.0,B
ANZ.AX,17-07-2013,28.8,100,2880.0,S
ANZ.AX,18-07-2013,28.95,100,2895.0,B
ANZ.AX,19-07-2013,28.82,100,2882.0,S
ANZ.AX,23-07-2013,28.92,100,2892.0,B
ANZ.AX,01-08-2013,29.39,100,2939.0,S
ANZ.AX,02-08-2013,29.92,100,2992.0,B
ANZ.AX,06-08-2013,29.76,100,2976.0,S
ANZ.AX,12-08-2013,29.54,100,2954.0,B
ANZ.AX,16-08-2013,29.45,100,2945.0,S
ANZ.AX,22-08-2013,29.5,100,2950.0,B
ANZ.AX,29-08-2013,29.47,100,2947.0,S
ANZ.AX,02-09-2013,30.0,100,3000.0,B
ANZ.AX,05-09-2013,29.6,100,2960.0,S
ANZ.AX,09-09-2013,29.94,100,2994.0,B
ANZ.AX,12-09-2013,30.37,100,3037.0,S
ANZ.AX,17-09-2013,30.79,100,3079.0,B
ANZ.AX,20-09-2013,31.09,100,3109.0,S
ANZ.AX,26-09-2013,31.56,100,3156.0,B
ANZ.AX,27-09-2013,31.52,100,3152.0,S
ANZ.AX,04-10-2013,30.76,100,3076.0,B
ANZ.AX,07-10-2013,30.46,100,3046.0,S
ANZ.AX,10-10-2013,30.55,100,3055.0,B
ANZ.AX,14-10-2013,31.14,100,3114.0,S
ANZ.AX,15-10-2013,31.47,100,3147.0,B
ANZ.AX,17-10-2013,31.69,100,3169.0,S
ANZ.AX,18-10-2013,31.86,100,3186.0,B
ANZ.AX,23-10-2013,31.97,100,3197.0,S
ANZ.AX,24-10-2013,32.37,100,3237.0,B
ANZ.AX,30-10-2013,33.7,100,3370.0,S
ANZ.AX,05-11-2013,33.79,100,3379.0,B
ANZ.AX,07-11-2013,32.38,100,3238.0,S
ANZ.AX,08-11-2013,32.71,100,3271.0,B
ANZ.AX,11-11-2013,32.14,100,3214.0,S
ANZ.AX,13-11-2013,31.44,100,3144.0,B
ANZ.AX,18-11-2013,32.1,100,3210.0,S
ANZ.AX,19-11-2013,31.92,100,3192.0,B
ANZ.AX,20-11-2013,31.56,100,3156.0,S
ANZ.AX,22-11-2013,31.68,100,3168.0,B
ANZ.AX,28-11-2013,32.04,100,3204.0,S
ANZ.AX,11-12-2013,30.59,100,3059.0,B
ANZ.AX,27-12-2013,32.16,100,3216.0,S
ANZ.AX,10-01-2014,31.56,100,3156.0,B
ANZ.AX,14-01-2014,30.79,100,3079.0,S
ANZ.AX,15-01-2014,30.97,100,3097.0,B
ANZ.AX,23-01-2014,30.97,100,3097.0,S
ANZ.AX,31-01-2014,30.13,100,3013.0,B
ANZ.AX,04-02-2014,29.3,100,2930.0,S
ANZ.AX,06-02-2014,29.43,100,2943.0,B
ANZ.AX,14-02-2014,31.34,100,3134.0,S
ANZ.AX,19-02-2014,31.85,100,3185.0,B
ANZ.AX,20-02-2014,31.6,100,3160.0,S
ANZ.AX,24-02-2014,32.0,100,3200.0,B
ANZ.AX,25-02-2014,32.02,100,3202.0,S
ANZ.AX,26-02-2014,32.08,100,3208.0,B
ANZ.AX,27-02-2014,32.15,100,3215.0,S
ANZ.AX,04-03-2014,32.18,100,3218.0,B
ANZ.AX,10-03-2014,32.31,100,3231.0,S
ANZ.AX,17-03-2014,32.06,100,3206.0,B
ANZ.AX,25-03-2014,32.31,100,3231.0,S
ANZ.AX,26-03-2014,32.55,100,3255.0,B
ANZ.AX,27-03-2014,32.55,100,3255.0,S
ANZ.AX,31-03-2014,33.06,100,3306.0,B
ANZ.AX,01-04-2014,33.07,100,3307.0,S
ANZ.AX,09-04-2014,33.86,100,3386.0,B
ANZ.AX,11-04-2014,33.85,100,3385.0,S
ANZ.AX,17-04-2014,33.88,100,3388.0,B
ANZ.AX,29-04-2014,34.6,100,3460.0,S
ANZ.AX,06-05-2014,34.08,100,3408.0,B
ANZ.AX,08-05-2014,33.8,100,3380.0,S
ANZ.AX,13-05-2014,32.9,100,3290.0,B
ANZ.AX,16-05-2014,32.94,100,3294.0,S
ANZ.AX,21-05-2014,33.03,100,3303.0,B
ANZ.AX,27-05-2014,33.55,100,3355.0,S
ANZ.AX,02-06-2014,33.71,100,3371.0,B
ANZ.AX,03-06-2014,33.71,100,3371.0,S
ANZ.AX,06-06-2014,33.67,100,3367.0,B
ANZ.AX,13-06-2014,33.75,100,3375.0,S
ANZ.AX,16-06-2014,34.06,100,3406.0,B
ANZ.AX,17-06-2014,33.93,100,3393.0,S
ANZ.AX,19-06-2014,34.28,100,3428.0,B
ANZ.AX,20-06-2014,33.98,100,3398.0,S
ANZ.AX,26-06-2014,33.9,100,3390.0,B
ANZ.AX,27-06-2014,33.6,100,3360.0,S
ANZ.AX,03-07-2014,33.64,100,3364.0,B
ANZ.AX,08-07-2014,33.59,100,3359.0,S
ANZ.AX,14-07-2014,33.54,100,3354.0,B
ANZ.AX,28-07-2014,33.52,100,3352.0,S
ANZ.AX,07-08-2014,32.85,100,3285.0,B
ANZ.AX,08-08-2014,32.26,100,3226.0,S
ANZ.AX,11-08-2014,32.44,100,3244.0,B
ANZ.AX,15-08-2014,32.39,100,3239.0,S
ANZ.AX,19-08-2014,32.82,100,3282.0,B
ANZ.AX,25-08-2014,33.22,100,3322.0,S
ANZ.AX,27-08-2014,33.54,100,3354.0,B
ANZ.AX,28-08-2014,33.37,100,3337.0,S
ANZ.AX,29-08-2014,33.43,100,3343.0,B
ANZ.AX,04-09-2014,33.52,100,3352.0,S
ANZ.AX,09-09-2014,33.48,100,3348.0,B
ANZ.AX,12-09-2014,32.83,100,3283.0,S
ANZ.AX,18-09-2014,31.42,100,3142.0,B
ANZ.AX,22-09-2014,31.21,100,3121.0,S
ANZ.AX,23-09-2014,31.65,100,3165.0,B
ANZ.AX,24-09-2014,31.38,100,3138.0,S
ANZ.AX,26-09-2014,30.99,100,3099.0,B
ANZ.AX,29-09-2014,30.53,100,3053.0,S
ANZ.AX,30-09-2014,30.92,100,3092.0,B
ANZ.AX,06-10-2014,31.55,100,3155.0,S
ANZ.AX,14-10-2014,31.15,100,3115.0,B
ANZ.AX,15-10-2014,31.37,100,3137.0,S
ANZ.AX,16-10-2014,31.58,100,3158.0,B
ANZ.AX,21-10-2014,32.47,100,3247.0,S
ANZ.AX,22-10-2014,32.88,100,3288.0,B
ANZ.AX,23-10-2014,32.93,100,3293.0,S
ANZ.AX,27-10-2014,33.345,100,3334.5,B
ANZ.AX,28-10-2014,33.41,100,3341.0,S
ANZ.AX,30-10-2014,33.26,100,3326.0,B
ANZ.AX,05-11-2014,33.79,100,3379.0,S
ANZ.AX,13-11-2014,32.05,100,3205.0,B
ANZ.AX,17-11-2014,31.9,100,3190.0,S
ANZ.AX,18-11-2014,31.83,100,3183.0,B
ANZ.AX,28-11-2014,31.92,100,3192.0,S
ANZ.AX,04-12-2014,32.22,100,3222.0,B
ANZ.AX,09-12-2014,31.88,100,3188.0,S
ANZ.AX,15-12-2014,30.76,100,3076.0,B
ANZ.AX,24-12-2014,32.0,100,3200.0,S
ANZ.AX,31-12-2014,32.09,100,3209.0,B
ANZ.AX,05-01-2015,32.17,100,3217.0,S
ANZ.AX,09-01-2015,32.39,100,3239.0,B
ANZ.AX,14-01-2015,31.67,100,3167.0,S
ANZ.AX,20-01-2015,31.51,100,3151.0,B
ANZ.AX,30-01-2015,33.0,100,3300.0,S
ANZ.AX,03-02-2015,34.11,100,3411.0,B
ANZ.AX,06-02-2015,34.9,100,3490.0,S
ANZ.AX,13-02-2015,35.74,100,3574.0,B
ANZ.AX,17-02-2015,34.99,100,3499.0,S
ANZ.AX,18-02-2015,35.13,100,3513.0,B
ANZ.AX,19-02-2015,35.0,100,3500.0,S
ANZ.AX,23-02-2015,35.04,100,3504.0,B
ANZ.AX,05-03-2015,35.5,100,3550.0,S
ANZ.AX,10-03-2015,35.3,100,3530.0,B
ANZ.AX,18-03-2015,35.92,100,3592.0,S
ANZ.AX,19-03-2015,36.63,100,3663.0,B
ANZ.AX,23-03-2015,36.8,100,3680.0,S
NAB.AX,12-01-2000,21.63,100,2163.0,B
NAB.AX,13-01-2000,21.43,100,2143.0,S
NAB.AX,14-01-2000,21.906,100,2190.6,B
NAB.AX,19-01-2000,22.95,100,2295.0,S
NAB.AX,24-01-2000,22.7,100,2270.0,B
NAB.AX,31-01-2000,21.831,100,2183.1,S
NAB.AX,01-02-2000,21.78,100,2178.0,B
NAB.AX,03-02-2000,21.598,100,2159.8,S
NAB.AX,04-02-2000,21.73,100,2173.0,B
NAB.AX,08-02-2000,21.8,100,2180.0,S
NAB.AX,09-02-2000,21.92,100,2192.0,B
NAB.AX,10-02-2000,21.84,100,2184.0,S
NAB.AX,18-02-2000,20.4,100,2040.0,B
NAB.AX,21-02-2000,20.25,100,2025.0,S
NAB.AX,22-02-2000,20.03,100,2003.0,B
NAB.AX,02-03-2000,22.273,100,2227.3,S
NAB.AX,10-03-2000,20.38,100,2038.0,B
NAB.AX,13-03-2000,20.16,100,2016.0,S
NAB.AX,14-03-2000,20.56,100,2056.0,B
NAB.AX,20-03-2000,20.857,100,2085.7,S
NAB.AX,21-03-2000,21.24,100,2124.0,B
NAB.AX,27-03-2000,21.35,100,2135.0,S
NAB.AX,29-03-2000,21.539,100,2153.9,B
NAB.AX,30-03-2000,21.33,100,2133.0,S
NAB.AX,31-03-2000,21.18,100,2118.0,B
NAB.AX,07-04-2000,22.65,100,2265.0,S
NAB.AX,12-04-2000,24.376,100,2437.6,B
NAB.AX,14-04-2000,23.583,100,2358.3,S
NAB.AX,18-04-2000,23.4,100,2340.0,B
NAB.AX,27-04-2000,23.65,100,2365.0,S
NAB.AX,02-05-2000,24.05,100,2405.0,B
NAB.AX,08-05-2000,24.608,100,2460.8,S
NAB.AX,10-05-2000,24.3,100,2430.0,B
NAB.AX,11-05-2000,24.159,100,2415.9,S
NAB.AX,15-05-2000,24.341,100,2434.1,B
NAB.AX,18-05-2000,24.4,100,2440.0,S
NAB.AX,23-05-2000,24.25,100,2425.0,B
NAB.AX,30-05-2000,25.505,100,2550.5,S
NAB.AX,31-05-2000,26.099,100,2609.9,B
NAB.AX,02-06-2000,26.32,100,2632.0,S
NAB.AX,05-06-2000,26.65,100,2665.0,B
NAB.AX,06-06-2000,27.15,100,2715.0,S
NAB.AX,14-06-2000,25.642,100,2564.2,B
NAB.AX,19-06-2000,25.743,100,2574.3,S
NAB.AX,21-06-2000,26.074,100,2607.4,B
NAB.AX,22-06-2000,25.759,100,2575.9,S
NAB.AX,23-06-2000,26.275,100,2627.5,B
NAB.AX,29-06-2000,27.431,100,2743.1,S
NAB.AX,30-06-2000,27.898,100,2789.8,B
NAB.AX,03-07-2000,27.25,100,2725.0,S
NAB.AX,07-07-2000,26.15,100,2615.0,B
NAB.AX,13-07-2000,25.35,100,2535.0,S
NAB.AX,14-07-2000,25.35,100,2535.0,B
NAB.AX,17-07-2000,24.905,100,2490.5,S
NAB.AX,19-07-2000,25.08,100,2508.0,B
NAB.AX,24-07-2000,25.36,100,2536.0,S
NAB.AX,28-07-2000,24.568,100,2456.8,B
NAB.AX,01-08-2000,24.75,100,2475.0,S
NAB.AX,02-08-2000,25.15,100,2515.0,B
NAB.AX,03-08-2000,25.03,100,2503.0,S
NAB.AX,07-08-2000,25.341,100,2534.1,B
NAB.AX,08-08-2000,25.305,100,2530.5,S
NAB.AX,10-08-2000,25.55,100,2555.0,B
NAB.AX,16-08-2000,25.529,100,2552.9,S
NAB.AX,22-08-2000,25.75,100,2575.0,B
NAB.AX,23-08-2000,25.685,100,2568.5,S
NAB.AX,24-08-2000,25.98,100,2598.0,B
NAB.AX,28-08-2000,26.1,100,2610.0,S
NAB.AX,29-08-2000,26.24,100,2624.0,B
NAB.AX,30-08-2000,26.173,100,2617.3,S
NAB.AX,01-09-2000,25.799,100,2579.9,B
NAB.AX,07-09-2000,25.329,100,2532.9,S
NAB.AX,12-09-2000,25.5,100,2550.0,B
NAB.AX,13-09-2000,25.06,100,2506.0,S
NAB.AX,19-09-2000,24.081,100,2408.1,B
NAB.AX,22-09-2000,24.373,100,2437.3,S
NAB.AX,25-09-2000,24.75,100,2475.0,B
NAB.AX,26-09-2000,25.0,100,2500.0,S
NAB.AX,28-09-2000,25.3,100,2530.0,B
NAB.AX,29-09-2000,25.507,100,2550.7,S
NAB.AX,03-10-2000,26.4,100,2640.0,B
NAB.AX,05-10-2000,26.794,100,2679.4,S
NAB.AX,11-10-2000,26.71,100,2671.0,B
NAB.AX,13-10-2000,26.58,100,2658.0,S
NAB.AX,18-10-2000,27.12,100,2712.0,B
NAB.AX,20-10-2000,26.76,100,2676.0,S
NAB.AX,23-10-2000,26.95,100,2695.0,B
NAB.AX,24-10-2000,27.004,100,2700.4,S
NAB.AX,25-10-2000,27.3,100,2730.0,B
NAB.AX,27-10-2000,27.11,100,2711.0,S
NAB.AX,01-11-2000,27.19,100,2719.0,B
NAB.AX,07-11-2000,28.02,100,2802.0,S
NAB.AX,09-11-2000,28.89,100,2889.0,B
NAB.AX,13-11-2000,28.55,100,2855.0,S
NAB.AX,17-11-2000,29.3,100,2930.0,B
NAB.AX,20-11-2000,28.8,100,2880.0,S
NAB.AX,22-11-2000,29.217,100,2921.7,B
NAB.AX,28-11-2000,29.074,100,2907.4,S
NAB.AX,30-11-2000,29.824,100,2982.4,B
NAB.AX,05-12-2000,29.7,100,2970.0,S
NAB.AX,12-12-2000,29.2,100,2920.0,B
NAB.AX,13-12-2000,28.73,100,2873.0,S
NAB.AX,15-12-2000,28.27,100,2827.0,B
NAB.AX,22-12-2000,29.36,100,2936.0,S
NAB.AX,27-12-2000,29.81,100,2981.0,B
NAB.AX,28-12-2000,29.61,100,2961.0,S
NAB.AX,02-01-2001,29.309,100,2930.9,B
NAB.AX,03-01-2001,29.08,100,2908.0,S
NAB.AX,04-01-2001,29.2,100,2920.0,B
NAB.AX,08-01-2001,28.5,100,2850.0,S
NAB.AX,09-01-2001,28.73,100,2873.0,B
NAB.AX,15-01-2001,28.38,100,2838.0,S
NAB.AX,17-01-2001,28.146,100,2814.6,B
NAB.AX,23-01-2001,28.79,100,2879.0,S
NAB.AX,25-01-2001,29.503,100,2950.3,B
NAB.AX,29-01-2001,29.37,100,2937.0,S
NAB.AX,30-01-2001,29.53,100,2953.0,B
NAB.AX,01-02-2001,29.4,100,2940.0,S
NAB.AX,02-02-2001,29.906,100,2990.6,B
NAB.AX,05-02-2001,29.67,100,2967.0,S
NAB.AX,06-02-2001,29.936,100,2993.6,B
NAB.AX,07-02-2001,29.7,100,2970.0,S
NAB.AX,13-02-2001,29.377,100,2937.7,B
NAB.AX,14-02-2001,28.991,100,2899.1,S
NAB.AX,15-02-2001,29.31,100,2931.0,B
NAB.AX,16-02-2001,29.15,100,2915.0,S
NAB.AX,20-02-2001,28.8,100,2880.0,B
NAB.AX,21-02-2001,28.95,100,2895.0,S
NAB.AX,22-02-2001,29.186,100,2918.6,B
NAB.AX,27-02-2001,29.7,100,2970.0,S
NAB.AX,28-02-2001,30.09,100,3009.0,B
NAB.AX,02-03-2001,30.7,100,3070.0,S
NAB.AX,05-03-2001,30.658,100,3065.8,B
NAB.AX,06-03-2001,30.4,100,3040.0,S
NAB.AX,14-03-2001,29.55,100,2955.0,B
NAB.AX,15-03-2001,29.194,100,2919.4,S
NAB.AX,21-03-2001,28.405,100,2840.5,B
NAB.AX,22-03-2001,27.759,100,2775.9,S
NAB.AX,28-03-2001,28.0,100,2800.0,B
NAB.AX,30-03-2001,28.6,100,2860.0,S
NAB.AX,02-04-2001,28.8,100,2880.0,B
NAB.AX,06-04-2001,29.975,100,2997.5,S
NAB.AX,17-04-2001,28.6,100,2860.0,B
NAB.AX,18-04-2001,28.384,100,2838.4,S
NAB.AX,19-04-2001,29.071,100,2907.1,B
NAB.AX,26-04-2001,29.95,100,2995.0,S
NAB.AX,30-04-2001,30.1,100,3010.0,B
NAB.AX,01-05-2001,30.1,100,3010.0,S
NAB.AX,03-05-2001,30.0,100,3000.0,B
NAB.AX,04-05-2001,29.894,100,2989.4,S
NAB.AX,07-05-2001,30.067,100,3006.7,B
NAB.AX,16-05-2001,31.63,100,3163.0,S
NAB.AX,21-05-2001,31.66,100,3166.0,B
